score,SMILES,Name,idx,cycle
0.796,COC(=O)c1ccc2nc([C@H](CN)CO)n(CCc3nnn[nH]3)c(=O)c2c1,14985552_19090380_12502813,95,3
0.796,COC(=O)CNC(=O)Cn1c(CNC=O)nc2nc3ncnn3cc2c1=O,211735994_2168344_1733657,95,3
0.795,CC(=O)Nc1ccc2nc([C@@H](O)CCN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_2019611,95,3
0.795,CC(=O)Nc1ccc2nc([C@H](CN)CO)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_12502813,95,3
0.795,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(CC(N)=O)nc2c1,14985559_20436848_901948,95,3
0.795,CC(=O)Nc1ccc2nc([C@H](N)CC(N)=O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1529313,95,3
0.795,CC(=O)Nc1ccc2nc([C@H](N)CCO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_1742215,95,3
0.795,CC(=O)Nc1ccc2nc(C(CN)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_114812654,95,3
0.795,COC(=O)c1ccc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c(CC(N)=O)nc2c1,14985559_1875388930_901948,95,3
0.795,CC(=O)Nc1ccc2nc(CNC=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_1733657,95,3
0.795,CC(=O)Nc1ccc2nc([C@@H](N)[C@H](C)O)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_1747072,95,3
0.795,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(CNC=O)nc2c1,14985559_20436848_1733657,95,3
0.795,CC(=O)Nc1ccc2nc([C@@H](N)CCO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_895146,95,3
0.795,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_895034,95,3
0.794,CC(=O)Nc1ccc2nc([C@@H](CN)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_12502811,95,3
0.794,CC(=O)Nc1ccc2nc([C@@H](N)CN(C)C)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_19366520,95,3
0.794,CC(=O)Nc1ccc2nc(CC(N)=O)n(-c3cc(=O)[nH]c(=O)[nH]3)c(=O)c2c1,4640612_967278_901948,95,3
0.794,CC(=O)Nc1ccc2nc([C@@H](N)CCN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_52986906,95,3
0.794,CC(=O)Nc1ccc2nc(C[C@@H](O)CN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_901811,95,3
0.794,NC(=O)Cc1nc2cc3c(cc2c(=O)n1CCc1nnn[nH]1)OCO3,3888941_19090380_901948,95,3
0.845,CC(=O)Nc1ccc2nc(CC(N)=O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_901948,95,4
0.841,CC(=O)Nc1ccc2nc(CNC=O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1733657,95,4
0.835,COC(=O)CNC(=O)Cn1c(CNC=O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1733657,95,4
0.832,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_901948,95,4
0.824,CC(=O)Nc1ccc2nc(CNC(=N)N)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895314,95,4
0.824,CC(=O)Nc1ccc2nc(CNC=O)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_1733657,95,4
0.82,COC(=O)c1ccc2nc(CNC=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,14985552_20436848_1733657,95,4
0.82,CC(=O)Nc1ccc2nc(C(O)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_6660936,95,4
0.819,CC(=O)Nc1ccc2nc(C(O)O)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_6660936,95,4
0.818,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2nc3ncnn3cc2c1=O,211735994_2168344_901948,95,4
0.818,CC(=O)Nc1ccc2nc([C@@H](O)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_2034711,95,4
0.818,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895034,95,4
0.817,CC(=O)Nc1ccc2nc(CC(N)=O)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_901948,95,4
0.817,COC(=O)CNC(=O)Cn1c([C@H](N)CO)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_895342,95,4
0.817,CC(=O)Nc1ccc2nc([C@H](N)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_19363627,95,4
0.817,COC(=O)CNC(=O)Cn1c([C@H](N)CN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_19363627,95,4
0.817,CC(=O)Nc1ccc2nc(CNC(N)=O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1464311,95,4
0.815,COC(=O)CNC(=O)Cn1c([C@@H](O)CN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_2034711,95,4
0.813,CC(=O)Nc1ccc2nc(CNC=O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_1733657,95,4
0.812,CC(=O)Nc1ccc2nc([C@H](N)CO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_895342,95,4
0.811,COC(=O)[C@@H](O)Cc1nc2ccc(NC(C)=O)cc2c(=O)n1C[C@@H](O)c1nnn(C)n1,4640612_1225225_14585673,95,4
0.809,COCc1ncc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c(CNC=O)nc2n1,95883519_1875388930_1733657,95,4
0.808,CC(=O)Nc1ccc2nc([C@H](N)CN)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_19363627,95,4
0.808,CC(=O)Nc1ccc2nc(CNC=O)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_1733657,95,4
0.808,COCc1ncc2c(=O)n(CCC(=O)NCC(=O)O)c(CC(N)=O)nc2n1,95883519_1575546_901948,95,4
0.808,CC(=O)Nc1ccc2nc(CNC=O)n(-c3cc(=O)[nH]c(=O)[nH]3)c(=O)c2c1,4640612_967278_1733657,95,4
0.808,COC(=O)CNC(=O)Cn1c(C(O)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_6660936,95,4
0.805,COCc1ncc2c(=O)n(CCC(=O)NCC(=O)O)c(C(O)O)nc2n1,95883519_1575546_6660936,95,4
0.805,CC(=O)Nc1ccc2nc(CC(N)=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_901948,95,4
0.805,CC(=O)Nc1ccc2nc(CNC=O)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_1733657,95,4
0.805,COC(=O)CNC(=O)Cn1c([C@@H](O)CN)nc2nc3ncnn3cc2c1=O,211735994_2168344_2034711,95,4
0.805,CC(=O)Nc1ccc2nc(C(O)O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_6660936,95,4
0.805,CC(=O)Nc1ccc2nc([C@H](N)CO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895342,95,4
0.804,CC(=O)Nc1ccc2nc(CC(N)=O)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_901948,95,4
0.804,COCc1ncc2c(=O)n(CCC(=O)NCC(=O)O)c(CNC=O)nc2n1,95883519_1575546_1733657,95,4
0.804,CC(=O)Nc1ccc2nc(C(O)O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_6660936,95,4
0.804,CC(=O)Nc1ccc2nc(C(O)O)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,4640612_3640894_6660936,95,4
0.804,COC(=O)CNC(=O)Cn1c([C@@H](N)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_52986906,95,4
0.804,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_895034,95,4
0.804,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1C[C@@H](O)c1nnn(C)n1,4640612_1225225_2384916,95,4
0.804,COC(=O)CNC(=O)Cn1c(CNC(N)=O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1464311,95,4
0.804,CC(=O)Nc1ccc2nc([C@H](CN)CO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_12502813,95,4
0.803,CC(=O)Nc1ccc2nc(C[C@@H](N)CO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_4181821,95,4
0.803,CC(=O)Nc1ccc2nc(C(CN)CN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_114812654,95,4
0.803,COC(=O)CNC(=O)Cn1c([C@H](N)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1742215,95,4
0.803,CC(=O)Nc1ccc2nc([C@@H](O)CCO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_2559503,95,4
0.803,CC(=O)Nc1ccc2nc(CC(N)=O)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_901948,95,4
0.803,COC(=O)CNC(=O)Cn1c([C@@H](O)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_2019611,95,4
0.803,CC(=O)Nc1ccc2nc([C@H](N)CCN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_53122793,95,4
0.803,CC(=O)Nc1ccc2nc([C@H](N)CCO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1742215,95,4
0.803,COCc1ncc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c(C(O)O)nc2n1,95883519_1875388930_6660936,95,4
0.802,COC(=O)CNC(=O)Cn1c([C@H](N)[C@@H](C)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_895399,95,4
0.802,COC(=O)CNC(=O)Cn1c([C@@H](O)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_2559503,95,4
0.802,CC(=O)Nc1ccc2nc([C@H](O)[C@@H](C)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1695857,95,4
0.802,COC(=O)CNC(=O)Cn1c([C@@H](N)[C@H](C)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1747072,95,4
0.802,CC(=O)Nc1ccc2nc([C@@H](N)[C@@H](C)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895103,95,4
0.802,COC(=O)CNC(=O)Cn1c([C@H](N)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_53122793,95,4
0.801,CC(=O)Nc1ccc2nc([C@H](N)[C@@H](C)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895399,95,4
0.801,CC(=O)Nc1ccc2nc([C@@H](O)[C@@H](C)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1695855,95,4
0.801,COC(=O)[C@@H](N)Cc1nc2ccc(NC(C)=O)cc2c(=O)n1C[C@@H](O)c1nnn(C)n1,4640612_1225225_1709620,95,4
0.801,COC(=O)CNC(=O)Cn1c([C@@H](N)[C@@H](C)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_895103,95,4
0.8,COC(=O)CNC(=O)Cn1c([C@@H](O)[C@@H](C)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1695855,95,4
0.8,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_895034,95,4
0.8,CC(=O)Nc1ccc2nc(C(O)O)n(CCC(=O)NCC(=O)O)c(=O)c2c1,4640612_1575546_6660936,95,4
0.8,CC(=O)Nc1ccc2nc([C@H](N)CN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_19363627,95,4
0.8,CC(=O)Nc1ccc2nc(CNC=O)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,4640612_3640894_1733657,95,4
0.8,COC(=O)c1ccc2c(=O)n(C[C@@H](O)c3nnn(C)n3)c(CNC=O)nc2c1,14985559_1225225_1733657,95,4
0.8,CC(=O)Nc1ccc2nc(CC(N)=O)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_901948,95,4
0.799,CC(=O)Nc1ccc2nc([C@@H](O)CN)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_2034711,95,4
0.799,CC(=O)Nc1ccc2nc([C@H](N)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_895342,95,4
0.799,CC(=O)Nc1ccc2nc(C[C@@H](O)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_901811,95,4
0.798,COCc1ncc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c(CC(N)=O)nc2n1,95883519_1875388930_901948,95,4
0.798,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1-c1nc[nH]c(=O)n1,4640612_12358729_2384916,95,4
0.798,CC(=O)Nc1ccc2nc([C@H](N)CN(C)C)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_35024242,95,4
0.798,CC(=O)Nc1ccc2nc([C@@H](O)CN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_2034711,95,4
0.797,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1CCc1nnn[nH]1,4640612_19090380_2384916,95,4
0.797,CC(=O)Nc1ccc2nc(C[C@@H](N)CO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_4181821,95,4
0.797,COC(=O)CNC(=O)Cn1c(C(O)O)nc2nc3ncnn3cc2c1=O,211735994_2168344_6660936,95,4
0.797,COC(=O)CNC(=O)Cn1c([C@@H](N)CN(C)C)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_19366520,95,4
0.797,CC(=O)Nc1ccc2nc(CNCCO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_1733659,95,4
0.796,COC(=O)c1ccc2nc([C@H](CN)CO)n(CCc3nnn[nH]3)c(=O)c2c1,14985552_19090380_12502813,95,4
0.796,COC(=O)CNC(=O)Cn1c(CNC=O)nc2nc3ncnn3cc2c1=O,211735994_2168344_1733657,95,4
0.795,COC(=O)c1ccc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c(CC(N)=O)nc2c1,14985559_1875388930_901948,95,4
0.795,CC(=O)Nc1ccc2nc(C(CN)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_114812654,95,4
0.795,CC(=O)Nc1ccc2nc([C@@H](O)CCN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_2019611,95,4
0.795,CC(=O)Nc1ccc2nc(CNC=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_1733657,95,4
0.795,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_895034,95,4
0.795,CC(=O)Nc1ccc2nc([C@H](CN)CO)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_12502813,95,4
0.795,CC(=O)Nc1ccc2nc([C@@H](N)[C@H](C)O)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_1747072,95,4
0.795,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(CC(N)=O)nc2c1,14985559_20436848_901948,95,4
0.795,CC(=O)Nc1ccc2nc([C@H](N)CCO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_1742215,95,4
0.795,CC(=O)Nc1ccc2nc([C@@H](N)CCO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_895146,95,4
0.795,CC(=O)Nc1ccc2nc([C@H](N)CC(N)=O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1529313,95,4
0.795,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(CNC=O)nc2c1,14985559_20436848_1733657,95,4
0.794,CC(=O)Nc1ccc2nc([C@@H](N)CN(C)C)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_19366520,95,4
0.794,CC(=O)Nc1ccc2nc([C@@H](CN)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_12502811,95,4
0.794,CC(=O)Nc1ccc2nc([C@@H](N)CCN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_52986906,95,4
0.794,NC(=O)Cc1nc2cc3c(cc2c(=O)n1CCc1nnn[nH]1)OCO3,3888941_19090380_901948,95,4
0.794,CC(=O)Nc1ccc2nc(C[C@@H](O)CN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_901811,95,4
0.794,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_895034,95,4
0.845,CC(=O)Nc1ccc2nc(CC(N)=O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_901948,95,5
0.841,CC(=O)Nc1ccc2nc(CNC=O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1733657,95,5
0.835,COC(=O)CNC(=O)Cn1c(CNC=O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1733657,95,5
0.832,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_901948,95,5
0.824,CC(=O)Nc1ccc2nc(CNC(=N)N)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895314,95,5
0.824,CC(=O)Nc1ccc2nc(CNC=O)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_1733657,95,5
0.82,CC(=O)Nc1ccc2nc(C(O)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_6660936,95,5
0.82,COC(=O)c1ccc2nc(CNC=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,14985552_20436848_1733657,95,5
0.819,CC(=O)Nc1ccc2nc(C(O)O)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_6660936,95,5
0.818,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2nc3ncnn3cc2c1=O,211735994_2168344_901948,95,5
0.818,CC(=O)Nc1ccc2nc([C@@H](O)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_2034711,95,5
0.818,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895034,95,5
0.817,COC(=O)CNC(=O)Cn1c([C@H](N)CO)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_895342,95,5
0.817,CC(=O)Nc1ccc2nc([C@H](N)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_19363627,95,5
0.817,COC(=O)CNC(=O)Cn1c([C@H](N)CN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_19363627,95,5
0.817,CC(=O)Nc1ccc2nc(CNC(N)=O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1464311,95,5
0.817,CC(=O)Nc1ccc2nc(CC(N)=O)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_901948,95,5
0.815,COC(=O)CNC(=O)Cn1c([C@@H](O)CN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_2034711,95,5
0.813,CC(=O)Nc1ccc2nc(CNC=O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_1733657,95,5
0.812,CC(=O)Nc1ccc2nc([C@H](N)CO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_895342,95,5
0.811,COC(=O)[C@@H](O)Cc1nc2ccc(NC(C)=O)cc2c(=O)n1C[C@@H](O)c1nnn(C)n1,4640612_1225225_14585673,95,5
0.809,COCc1ncc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c(CNC=O)nc2n1,95883519_1875388930_1733657,95,5
0.808,COCc1ncc2c(=O)n(CCC(=O)NCC(=O)O)c(CC(N)=O)nc2n1,95883519_1575546_901948,95,5
0.808,CC(=O)Nc1ccc2nc([C@H](N)CN)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_19363627,95,5
0.808,CC(=O)Nc1ccc2nc(CNC=O)n(-c3cc(=O)[nH]c(=O)[nH]3)c(=O)c2c1,4640612_967278_1733657,95,5
0.808,COC(=O)CNC(=O)Cn1c(C(O)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_6660936,95,5
0.808,CC(=O)Nc1ccc2nc(CNC=O)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_1733657,95,5
0.805,CC(=O)Nc1ccc2nc(CC(N)=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_901948,95,5
0.805,COCc1ncc2c(=O)n(CCC(=O)NCC(=O)O)c(C(O)O)nc2n1,95883519_1575546_6660936,95,5
0.805,COC(=O)CNC(=O)Cn1c([C@@H](O)CN)nc2nc3ncnn3cc2c1=O,211735994_2168344_2034711,95,5
0.805,CC(=O)Nc1ccc2nc(C(O)O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_6660936,95,5
0.805,CC(=O)Nc1ccc2nc(CNC=O)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_1733657,95,5
0.805,CC(=O)Nc1ccc2nc([C@H](N)CO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895342,95,5
0.804,COC(=O)CNC(=O)Cn1c(CNC(N)=O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1464311,95,5
0.804,CC(=O)Nc1ccc2nc(C(O)O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_6660936,95,5
0.804,CC(=O)Nc1ccc2nc(C(O)O)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,4640612_3640894_6660936,95,5
0.804,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_895034,95,5
0.804,COC(=O)CNC(=O)Cn1c([C@@H](N)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_52986906,95,5
0.804,CC(=O)Nc1ccc2nc([C@H](CN)CO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_12502813,95,5
0.804,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1C[C@@H](O)c1nnn(C)n1,4640612_1225225_2384916,95,5
0.804,CC(=O)Nc1ccc2nc(CC(N)=O)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_901948,95,5
0.804,COCc1ncc2c(=O)n(CCC(=O)NCC(=O)O)c(CNC=O)nc2n1,95883519_1575546_1733657,95,5
0.803,COC(=O)CNC(=O)Cn1c([C@H](N)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1742215,95,5
0.803,CC(=O)Nc1ccc2nc(C[C@@H](N)CO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_4181821,95,5
0.803,CC(=O)Nc1ccc2nc(CC(N)=O)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_901948,95,5
0.803,COC(=O)CNC(=O)Cn1c([C@@H](O)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_2019611,95,5
0.803,CC(=O)Nc1ccc2nc([C@H](N)CCN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_53122793,95,5
0.803,CC(=O)Nc1ccc2nc(C(CN)CN)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_114812654,95,5
0.803,CC(=O)Nc1ccc2nc([C@@H](O)CCO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_2559503,95,5
0.803,CC(=O)Nc1ccc2nc([C@H](N)CCO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1742215,95,5
0.803,COCc1ncc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c(C(O)O)nc2n1,95883519_1875388930_6660936,95,5
0.802,COC(=O)CNC(=O)Cn1c([C@@H](N)[C@H](C)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1747072,95,5
0.802,CC(=O)Nc1ccc2nc([C@@H](N)[C@@H](C)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895103,95,5
0.802,COC(=O)CNC(=O)Cn1c([C@@H](O)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_2559503,95,5
0.802,COC(=O)CNC(=O)Cn1c([C@H](N)[C@@H](C)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_895399,95,5
0.802,COC(=O)CNC(=O)Cn1c([C@H](N)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_53122793,95,5
0.802,CC(=O)Nc1ccc2nc([C@H](O)[C@@H](C)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1695857,95,5
0.801,CC(=O)Nc1ccc2nc([C@H](N)[C@@H](C)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_895399,95,5
0.801,COC(=O)CNC(=O)Cn1c([C@@H](N)[C@@H](C)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_895103,95,5
0.801,CC(=O)Nc1ccc2nc([C@@H](O)[C@@H](C)O)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_1695855,95,5
0.801,COC(=O)[C@@H](N)Cc1nc2ccc(NC(C)=O)cc2c(=O)n1C[C@@H](O)c1nnn(C)n1,4640612_1225225_1709620,95,5
0.8,COC(=O)c1ccc2c(=O)n(C[C@@H](O)c3nnn(C)n3)c(CNC=O)nc2c1,14985559_1225225_1733657,95,5
0.8,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_895034,95,5
0.8,CC(=O)Nc1ccc2nc(CC(N)=O)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_901948,95,5
0.8,CC(=O)Nc1ccc2nc([C@H](N)CN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_19363627,95,5
0.8,CC(=O)Nc1ccc2nc(C(O)O)n(CCC(=O)NCC(=O)O)c(=O)c2c1,4640612_1575546_6660936,95,5
0.8,COC(=O)CNC(=O)Cn1c([C@@H](O)[C@@H](C)O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_1695855,95,5
0.8,CC(=O)Nc1ccc2nc(CNC=O)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,4640612_3640894_1733657,95,5
0.799,CC(=O)Nc1ccc2nc([C@@H](O)CN)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_2034711,95,5
0.799,CC(=O)Nc1ccc2nc([C@H](N)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_895342,95,5
